,time,subject,exercise,set_nr,focus,hr,acc_lin_x_lowpass,acc_lin_y_lowpass,acc_lin_z_lowpass,acc_x_lowpass,acc_y_lowpass,acc_z_lowpass,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,yaw_lowpass,pitch_lowpass,roll_lowpass,set_id
19902,8.040000000000001,1,0,2,0,70.24,-0.1567024270714932,-2.9093985507863005,1.5099114101747968,-0.5565514472646741,5.559059247223375,6.234911074958021,0.0874688585660677,-0.2263274108637711,-0.3061368009554855,59.75773592069674,2.3966466449697266,-4.162615326391014,13
19903,8.06,1,0,2,0,70.235,-0.2123115051162709,-2.799162607639588,1.388234405080592,-0.5496623468439492,5.6808667185270405,5.943334921863568,0.2013654420349757,-0.2522223587886611,-0.6589627015872019,59.89916517459289,2.90459369261359,-4.810906372873409,13
19904,8.08,1,0,2,0,70.23,-0.1542687353170384,-2.6271814523519947,1.1754153419849431,-0.4826395213296702,5.866602680548131,5.61602930672694,0.309990263383142,-0.3101755455412249,-0.986184404903089,60.14337563258251,3.704160553365349,-5.69785480089855,13
19905,8.1,1,0,2,0,70.225,0.0277598390559279,-2.4088843615421887,0.9328668254445128,-0.3619112442090125,6.100959859618393,5.329103667405185,0.4099943226302117,-0.3917069193110581,-1.2789083429745285,60.46474447155289,4.749236844385751,-6.822444930933018,13
19906,8.120000000000001,1,0,2,0,70.22,0.3377074103933467,-2.1672974158468628,0.7259527985362727,-0.1936908072243448,6.359064821752952,5.1356962495944805,0.4989929823621007,-0.4805861478196218,-1.5339123798680183,60.83683024218423,5.999804339755952,-8.164731019549011,13
19907,8.14,1,0,2,0,70.215,0.7713920464759493,-1.927879411323191,0.602142768309727,0.0079474188276807,6.612555613244081,5.0496396455226655,0.576782625687489,-0.5537071139759049,-1.7543756911602235,61.2397633417342,7.431141693846661,-9.681139689685825,13
19908,8.16,1,0,2,0,70.21,1.306810502736421,-1.7109354158828842,0.5770943342670312,0.2070269277991809,6.838001254447192,5.044188454980859,0.6458788747578784,-0.5843735821525835,-1.9491304936553668,61.66674617014259,9.040877310202369,-11.303465914024244,13
19909,8.18,1,0,2,0,70.205,1.892900049618911,-1.5247717620301375,0.6332314412456328,0.33754729195252,7.023659677824974,5.064494653677101,0.7110703119807286,-0.5486008989474596,-2.130260234332044,62.12670650046101,10.850989712419294,-12.944805632902348,13
19910,8.2,1,0,2,0,70.2,2.44704838566974,-1.3628740609043049,0.7294967343980314,0.3108603246685602,7.171313324793256,5.047065311589258,0.7781675102457963,-0.4333388562943649,-2.309507366714905,62.64126937400455,12.902507056366328,-14.513797580450838,13
19911,8.22,1,0,2,0,70.195,2.867868871791445,-1.2066038735750606,0.8165759320684756,0.0389384194083323,7.292732908399886,4.938107423563167,0.8524544148319784,-0.2437057059347184,-2.49459650843422,63.236441305623885,15.242949784841503,-15.935002248850838,13
19912,8.24,1,0,2,0,70.19,3.061051912956392,-1.032106961069467,0.8510315665305376,-0.5355261696682032,7.402984304712304,4.705241778234253,0.9373669285488806,-0.005658204415564,-2.686745054546875,63.93176090440039,17.909606343686107,-17.169588651230203,13
19913,8.26,1,0,2,0,70.185,2.968467682102437,-0.8183072784317001,0.8041463257568793,-1.4153725211346782,7.513563273156245,4.341317255020572,1.0337112969749502,0.2382394108750954,-2.8801900881417204,64.73101990813201,20.913937614770635,-18.22869696756764,13
19914,8.28,1,0,2,0,70.18,2.588438365622189,-0.5531127500075407,0.6648932618135424,-2.5422199735746367,7.627520686562031,3.8624552800590273,1.1394762410792645,0.4395113012997984,-3.063826835827164,65.61821585836049,24.232549548684435,-19.17330464506224,13
19915,8.3,1,0,2,0,70.175,1.9785748103823773,-0.2364479304680252,0.4391210658440904,-3.8102375310134033,7.737510048043429,3.3035187426232917,1.2501093659957117,0.557511039940045,-3.2244036315922755,66.5601164463134,27.808074014347262,-20.099133177621184,13
19916,8.32,1,0,2,0,70.17,1.239499565132312,0.1198822728867441,0.1475163164711954,-5.0955852583114645,7.8266093028451795,2.713007895791541,1.3590478068828664,0.5711198127555785,-3.3502934542260383,67.51351469553298,31.55976348895774,-21.111393757589177,13
19917,8.34,1,0,2,0,70.165,0.4851771243668016,0.4946421348856634,-0.1766007340926906,-6.290374684789033,7.871044156261617,2.147323802258186,1.4583098602933644,0.4838932888915329,-3.4346949248779786,68.43242252509135,35.40003597788679,-22.299184821921568,13
19918,8.36,1,0,2,0,70.16,-0.1892637045452541,0.860739634244346,-0.4906211797412277,-7.328214998491238,7.843860885797545,1.6631514025641454,1.539056613223778,0.3208317923120748,-3.477276508135877,69.26967914503457,39.25107020966318,-23.72048293852297,13
19919,8.38,1,0,2,0,70.155,-0.7303315638986212,1.1890083984778266,-0.7489462638467208,-8.192076041823777,7.718928569406526,1.3073836344456,1.592182842181792,0.1185058944779445,-3.483778585463713,69.96963420396422,43.055754993709726,-25.404799018913085,13
19920,8.4,1,0,2,0,70.15,-1.1315563825715316,1.4518023301978455,-0.9128527986823092,-8.903122853021236,7.474682319725374,1.1062165314168693,1.6091164999168937,-0.0870354418621243,-3.463768072960836,70.45324565795939,46.77973061123568,-27.372912020913187,13
19921,8.42,1,0,2,0,70.145,-1.4209717244391915,1.6260727152397267,-0.9618434045293552,-9.497831909520926,7.096773515321803,1.0573227839789938,1.582989748464091,-0.2696214119765489,-3.4273296977208747,70.60220017961765,50.40484258949413,-29.664849749296504,13
19922,8.44,1,0,2,0,70.14,-1.638225229481201,1.695297091125214,-0.9019128837827178,-10.00546638558619,6.579079574902383,1.1294060604339538,1.510127339771158,-0.416438562269355,-3.3817470551368585,70.25183869140227,53.91752144240295,-32.36227119870051,13
19923,8.46,1,0,2,0,70.135,-1.813023022332796,1.649836942443024,-0.7659470039526183,-10.436167562815196,5.923460831477513,1.270828628473989,1.391465223584679,-0.5255961674437429,-3.3291051086043444,69.20162897797034,57.29712514371661,-35.5921996173681,13
19924,8.48,1,0,2,0,70.13,-1.9544997965845317,1.486171552342933,-0.604538368042022,-10.782943314237574,5.139325445206127,1.4245234813740482,1.2333022944157068,-0.6004537985967884,-3.265361620674519,67.24646198115332,60.50870989455551,-39.5056454166331,13
19925,8.5,1,0,2,0,70.125,-2.054192306687309,1.2061052016083893,-0.4704271285800956,-11.033190805494494,4.243905090285116,1.5431792498167056,1.0469077491127734,-0.6443151235680284,-3.181008088448549,64.22424628718672,63.50259127911332,-44.23430858748045,13
19926,8.52,1,0,2,0,70.12,-2.0979505305103965,0.8169078154606462,-0.4031440897798043,-11.181387479793608,3.263486275090732,1.599174301237631,0.846924675967476,-0.6579908214203563,-3.06310982976566,60.06840651283144,66.22050479257501,-49.83721587161611,13
19927,8.540000000000001,1,0,2,0,70.115,-2.078466148004199,0.332719638794578,-0.4197419172675449,-11.23581293642291,2.2350602989164816,1.5872075977043882,0.6489762347111903,-0.6406068271566701,-2.898284001644688,54.85058403640439,68.60610995164681,-56.25360190296059,13
19928,8.56,1,0,2,0,70.11,-2.001566746840466,-0.2232435005071717,-0.5136450320792767,-11.216969105577723,1.207069450028041,1.5209961766678926,0.4671379743229227,-0.5922915560083898,-2.676001309736457,48.8000572238594,70.6164742158594,-63.2774374815244,13
19929,8.58,1,0,2,0,70.105,-1.8842869988322104,-0.817000278240008,-0.6598826336130285,-11.15022195410675,0.2375634743985998,1.426717527566526,0.3118999454585789,-0.5167947764670247,-2.391484838927993,42.291681681603954,72.23111354425878,-70.56340540832713,13
19930,8.6,1,0,2,0,70.1,-1.7474770978039769,-1.4044086327345988,-0.8234840769672477,-11.057298364668789,-0.6113071740466378,1.3354740659366402,0.1889922403354148,-0.4225391252653286,-2.0474987894649583,35.80212966704336,73.45605263016125,-77.66553729985857,13
19931,8.620000000000001,1,0,2,0,70.095,-1.6076350040284737,-1.935326426373612,-0.9682365030791116,-10.950479901428302,-1.2820807875974014,1.2762771859488198,0.099156221496275,-0.3215371199522323,-1.654558701416884,29.8427195622649,74.32194329120223,-84.10061192629945,13
19932,8.64,1,0,2,0,70.09,-1.471694953416088,-2.3611846206593343,-1.0639761891118118,-10.831387368982334,-1.7321574777671076,1.270484181098216,0.0387426977649592,-0.2265632992781221,-1.2295361629028487,24.883531101794365,74.87709587233826,-89.42161289732307,13
19933,8.66,1,0,2,0,70.085,-1.3364697793794695,-2.6442925426521096,-1.0914457299897795,-10.694435669651853,-1.9425195094007677,1.3282628104301124,0.0009190693871609,-0.1476696273970619,-0.7930848112384388,21.2856952646142,75.17773669419479,-93.28420179347349,13
19934,8.68,1,0,2,0,70.08,-1.1926224167926618,-2.766184307227136,-1.0444083787322254,-10.53339112057903,-1.92210257692339,1.447438318975685,-0.0228013992866048,-0.0893879927750046,-0.3665503072099646,19.25614851834972,75.27835733311767,-95.49173853142965,13
19935,8.700000000000001,1,0,2,0,70.075,-1.0314567165781952,-2.732164467397266,-0.9291390428981242,-10.348101592979976,-1.7059281254203529,1.614769289021992,-0.0410524836331451,-0.0497017963131838,0.0310077213020193,18.832804176128736,75.22447872030791,-96.01066005050596,13
19936,8.72,1,0,2,0,70.07,-0.8515703365424229,-2.570133195007222,-0.7617685181493914,-10.148290299710023,-1.3470608590790545,1.8090698082056824,-0.0614382899743359,-0.0211766247076842,0.3852174616078292,19.9001316493734,75.04886189687238,-94.95589483803994,13
19937,8.74,1,0,2,0,70.065,-0.6623528959111008,-2.323648717731328,-0.5644509235037783,-9.952770148010783,-0.9045859308452658,2.0049894155219823,-0.0898118309744469,0.0062230458730215,0.6879096839560497,22.22799979873786,74.77086435281342,-92.55313267737282,13
19938,8.76,1,0,2,0,70.06,-0.4828428509678072,-2.041246050070681,-0.3616545437661729,-9.784647488553396,-0.4310665579109143,2.176382080939696,-0.1299083310196415,0.0417647707676013,0.9375677460960916,25.52234065718374,74.3978703526978,-89.08925200401451,13
19939,8.78,1,0,2,0,70.055,-0.3366516474315846,-1.7652507386905458,-0.1774618912094074,-9.664680621748753,0.037156319274861,2.299091162431704,-0.1831535670624543,0.091293280125191,1.138693064895134,29.475529665014516,73.92766277751798,-84.86309789263998,13
19940,8.8,1,0,2,0,70.05,-0.2451912074188058,-1.5232209842478277,-0.0336962807827174,-9.605363360946765,0.4846302593063769,2.353777581165033,-0.2485971007004269,0.1560986028334614,1.3002482481029372,33.80676942558436,73.35098064025794,-80.14647924212993,13
19941,8.82,1,0,2,0,70.045,-0.2217713099120965,-1.3240224496668982,0.0520929586185934,-9.60771390868852,0.9157989973217036,2.329293397601488,-0.323109159168557,0.2333405006047554,1.433503637467877,38.28683646418852,72.65393931716665,-75.16101375702624,13
19942,8.84,1,0,2,0,70.04,-0.2684910406447259,-1.1590541451190397,0.0694742321120626,-9.661507529452848,1.349128662308808,2.2261587886451424,-0.4020131084784393,0.3174100211217703,1.5497202826084775,42.745987335322745,71.82025579860756,-70.0717606118231,13
19943,8.86,1,0,2,0,70.035,-0.3765832495358757,-1.0078496396105827,0.0183695035844504,-9.74820857580848,1.8081161567568107,2.058769828496684,-0.4801385393921665,0.4014029265484868,1.6581257077931937,47.06770804629451,70.8333068463721,-64.99458255141889,13
19944,8.88,1,0,2,0,70.03,-0.5293937687753584,-0.8463974987886901,-0.0887910977601677,-9.844824406056407,2.3115342668047703,1.8547664228887564,-0.5530182158110083,0.4781438723932875,1.7645581986179784,51.17369524486169,69.67804678695028,-60.01159822222452,13
19945,8.9,1,0,2,0,70.025,-0.7061754209465867,-0.6560087849530718,-0.2276667049007414,-9.92699544780869,2.8655099174584464,1.650656163733781,-0.6178245606652355,0.5406894176014521,1.870981625327764,55.00652066863413,68.34279314564279,-55.18827087932779,13
19946,8.92,1,0,2,0,70.02,-0.8850120501404406,-0.4303441678525829,-0.3662859015270772,-9.970834161597155,3.4597665691225807,1.4840332617109313,-0.6737352621816057,0.5826338303051034,1.975860580860825,58.51572682020714,66.82085541518359,-50.58656743795113,13
19947,8.94,1,0,2,0,70.015,-1.044421266137829,-0.1784595911149022,-0.4726120073623596,-9.954401847906569,4.069327614405416,1.384182020889328,-0.7216568924191891,0.5986491383414329,2.0752044262502536,61.651013087798695,65.11191881986319,-46.27073154455256,13
19948,8.96,1,0,2,0,70.01,-1.1645722444106803,0.0772884376892074,-0.5235057850427179,-9.860078583975035,4.661215652759038,1.3640849691972434,-0.763484086431185,0.5854954956014057,2.1639817269309063,64.36345494699334,63.22301652067896,-42.30483306495076,13
19949,8.98,1,0,2,0,70.005,-1.2294120114194178,0.3079491465488145,-0.5120085620282762,-9.678021719951822,5.203781115382887,1.4171959484236432,-0.8012311275120472,0.5433439609092896,2.2375747416300693,66.61311350522601,61.16886927975596,-38.74374523318885,13
19950,9.0,1,0,2,0,70.0,-1.2299217207735669,0.4869527973874549,-0.4496530993878163,-9.409246087118731,5.675153028281194,1.5210532585303396,-0.8363863506365286,0.4768346227574001,2.2929642188422568,68.37946212315022,58.97137253552492,-35.62114767356296,13
19951,9.02,1,0,2,0,70.01,-1.1670623601481136,0.5979579167270653,-0.3619521437578571,-9.06605714800066,6.067607797392797,1.6468893131606694,-0.8696816332028693,0.3950887079864708,2.329392985838012,69.67015915346718,56.65809199200828,-32.939230344418206,13
19952,9.04,1,0,2,0,70.02,-1.0521754533222758,0.6385378202495241,-0.2782236468932868,-8.668519478723283,6.386440524855786,1.7711942652641264,-0.9011939674983448,0.3101373466120192,2.348363820747846,70.52418610755664,54.25981689770259,-30.664557633544344,13
19953,9.06,1,0,2,0,70.03,-0.9035509275788072,0.6184744659246427,-0.2200422752738623,-8.237910784598277,6.644480334276208,1.883823886667391,-0.9304759458247096,0.2339485284008855,2.3529996004212745,71.00736404202618,51.80750604422709,-28.73271287149496,13
19954,9.08,1,0,2,0,70.04,-0.7401107409647487,0.5539364676954324,-0.1937467218151572,-7.790230948757425,6.855446353098134,1.988916640536862,-0.956438404928177,0.1750943934868091,2.347005901903426,71.2012191467713,49.32924673045756,-27.06115804602285,13
19955,9.1,1,0,2,0,70.05,-0.5752272864619691,0.4607789991616428,-0.1904898859460531,-7.333309257520803,7.029648900240425,2.098775224343604,-0.9770079353058077,0.1365415220123333,2.333636188722667,71.18885387052316,46.84796541868684,-25.56637802754924,13
19956,9.12,1,0,2,0,70.06,-0.4141304933476429,0.3504104208187496,-0.1932846961237491,-6.869298976631644,7.173753189882683,2.224646739782746,-0.9889457464417738,0.1156685433163062,2.3150560978671755,71.04255596875625,44.380459260350825,-24.17946073595984,13
19957,9.14,1,0,2,0,70.07,-0.2566012530507672,0.2298248750201869,-0.1867926199443946,-6.401147818991498,7.293534642024137,2.3697802156364687,-0.9883387176596669,0.1065197928793784,2.2922997076698453,70.8167611807828,41.93788666146892,-22.854921588042707,13
19958,9.16,1,0,2,0,70.08,-0.1034914325137447,0.1046237500227409,-0.1644035962695713,-5.938843747663368,7.39670192280401,2.528455967588776,-0.97198791723569,0.1030841639877122,2.265702989088972,70.54728032064638,39.52733388968816,-21.570647707065927,13
19959,9.18,1,0,2,0,70.09,0.0371042487541096,-0.0179408631081642,-0.1291056591915223,-5.500730399955703,7.493205605373735,2.690879117695305,-0.9393243173640448,0.101783526657094,2.2354714456546536,70.25488929393212,37.15368647193942,-20.3208249083498,13
19960,9.2,1,0,2,0,70.1,0.1486367415995968,-0.1284675798129688,-0.088559026679317,-5.107599027715858,7.592578833509361,2.8501792468795,-0.8939186305811708,0.1018085506854722,2.202035454067755,69.94996659919224,34.820956603635054,-19.10656193883461,13
19961,9.22,1,0,2,0,70.11,0.2120343632506149,-0.2178839201489992,-0.0483234052001057,-4.771501582571105,7.70016443677893,3.0065385789416483,-0.8435335214152603,0.1032997868720158,2.166062866085313,69.63550246237224,32.53252329526534,-17.92913426869669,13
19962,9.24,1,0,2,0,70.12,0.2167785789505013,-0.2810668346402177,-0.0081305139236366,-4.4850459003025565,7.8149876566906595,3.1655501847548653,-0.798209925694016,0.1048744379295125,2.1282710189050507,69.30791237387959,30.290352417421488,-16.788268149246978,13
19963,9.26,1,0,2,0,70.13,0.1714140311256339,-0.318908508889911,0.0362306920175712,-4.218062565128791,7.93089075325832,3.332024674703685,-0.7668959811161733,0.1026204988119816,2.089301904878166,68.957193861418,28.09392311361798,-15.684220891788913,13
19964,9.28,1,0,2,0,70.14,0.1067458893082982,-0.3372677624367166,0.0869885846463464,-3.925852368652583,8.040047292055846,3.503866387160338,-0.7540488249281679,0.0917981250869396,2.049801352463005,68.56864479644759,25.93992012250552,-14.619942825570936,13
19965,9.3,1,0,2,0,70.15,0.0676661710926019,-0.343682021227564,0.1391454433428736,-3.567537465187083,8.135945635852984,3.6708897289949536,-0.7578540593586004,0.0704743313858475,2.0105774932898552,68.12718734588763,23.823461376272764,-13.600013813263462,13
19966,9.32,1,0,2,0,70.16,0.095134915112713,-0.3446564508666143,0.1805010166898108,-3.1269856155302,8.213164750850101,3.820216772076275,-0.7709954999440838,0.0425006709294817,1.9725303162013328,67.6231846630931,21.74074921297651,-12.626094021801745,13
19967,9.34,1,0,2,0,70.17,0.2057342842550564,-0.3460654253670098,0.1980323446986761,-2.625712011704455,8.263903079585905,3.945323729873972,-0.7836320740485382,0.0170703883879827,1.9361127349722544,67.05706301557447,19.69202236952474,-11.6921504441042,13
19968,9.36,1,0,2,0,70.18,0.3791627924858544,-0.3566023575585659,0.1871951879114007,-2.119468723146975,8.27427943997363,4.053009498039933,-0.7871252832668147,0.0040141338805852,1.9003816001817424,66.44022628753964,17.683227755359294,-10.78405499617519,13
19969,9.38,1,0,2,0,70.19,0.5617548901965345,-0.3912730412453943,0.1582782723965054,-1.677698414634877,8.224283334958836,4.163487522525482,-0.776737236284135,0.0069688123655232,1.862024395286061,65.79163889476956,15.725389937379337,-9.88604362350972,13
19970,9.4,1,0,2,0,70.2,0.6868183015138379,-0.4711959759995857,0.1353326594698684,-1.3542125142423682,8.092951725977032,4.302902690191544,-0.7521407398271946,0.01861163356273,1.81487852556906,65.13186681190405,13.832077764500184,-8.992120564112673,13
19971,9.42,1,0,2,0,70.21,0.7036272555322789,-0.6183205263427651,0.1475874891991017,-1.16308394385044,7.866613491405801,4.492139933291551,-0.71576506327869,0.0216945805424897,1.7503062019047553,64.4777794348124,12.016833288349154,-8.11662874671786,13
19972,9.44,1,0,2,0,70.22,0.6014095069984265,-0.8473329476719729,0.2177729313313789,-1.072034504886577,7.545927901266509,4.737757509839876,-0.6700740872231364,-0.0034179165898411,1.6584448895577515,63.84067455606869,10.292893146172716,-7.297517612602873,13
19973,9.46,1,0,2,0,70.23,0.4162852669383118,-1.1589741443371122,0.3533795196742182,-1.017078336649622,7.148600381879673,5.029030912771718,-0.6152871275046046,-0.0679445737623188,1.530019325166612,63.228617722921086,8.676433660847872,-6.588983669950894,13
19974,9.48,1,0,2,0,70.24,0.217336149620998,-1.5376924583759863,0.5445927361741303,-0.9315273786517207,6.707752582201311,5.341037346597827,-0.5486763206691431,-0.1662778866931739,1.35823994965202,62.65148241923716,7.192324422096952,-6.045441709441572,13
19975,9.5,1,0,2,0,70.25,0.0782942129460036,-1.9534287254672469,0.7683057304839462,-0.7754834858858183,6.267997172272346,5.640589843460123,-0.4657102052749641,-0.2749208230351831,1.140354749784695,62.12579205153951,5.879250882671494,-5.703309705937226,13
19976,9.52,1,0,2,0,70.26,0.0481621707022996,-2.365353711179896,0.9945048279347308,-0.5521820748102891,5.8807456967182645,5.891727023488604,-0.3624480200813399,-0.3601320527657632,0.878570543981912,61.67659237228968,4.790443896770619,-5.568500158398367,13
19977,9.54,1,0,2,0,70.27,0.1339976583392859,-2.7260582675555,1.1914777893803523,-0.3045309785975961,5.598343041440457,6.059804886268779,-0.2380968067240017,-0.391174920025606,0.5802027778945986,61.33497734203048,3.987728414591765,-5.615157489299381,13
19978,9.56,1,0,2,0,70.28,0.3025475629149829,-2.986759294521665,1.3289775440848517,-0.0949004025218808,5.465674429865018,6.115588681488135,-0.096636478511694,-0.353200137069767,0.2570211246406277,61.13178548702904,3.529557541608934,-5.796275193571703,13
19979,9.58,1,0,2,0,70.29,0.4981899075180121,-3.1050776749171325,1.3810894064944133,0.0214752383016572,5.5091449960777705,6.041041968505487,0.0532047696584034,-0.2539969175464239,-0.0761347377621175,61.08956306042223,3.4566452837487285,-6.061748552915459,13
19980,9.6,1,0,2,0,70.3,0.6676183266626134,-3.0556550398793343,1.3309481840095512,0.0175795867846555,5.725605500703056,5.836598695660324,0.1997616454292933,-0.1218270215855571,-0.4032832641081372,61.215615229221264,3.780267583528589,-6.376545726949732,13
19981,9.62,1,0,2,0,70.31,0.7800980048468373,-2.8411176111982117,1.177474527779146,-0.0976016581912207,6.07605009120834,5.527117597573568,0.3315527911362464,0.0043921277737934,-0.7095126738152019,61.49867221504951,4.477597611228132,-6.73218750973641,13
19982,9.64,1,0,2,0,70.32,0.8358699956547904,-2.4985446196779497,0.9415325993299748,-0.2855912151699569,6.489117472293785,5.1623640867036125,0.4407447291421445,0.088209296092704,-0.9831961044697032,61.91055738527329,5.495993147471794,-7.148024581055563,13
19983,9.66,1,0,2,0,70.33,0.8615606997315284,-2.0963171550768,0.6673293833325629,-0.4945175152343162,6.876838283530158,4.808838023436048,0.5257780294848424,0.1069192240363517,-1.2179117543117453,62.41267398405955,6.765109553868333,-7.662996893017548,13
19984,9.68,1,0,2,0,70.34,0.8967325823328393,-1.718784018421003,0.4156410881189535,-0.677784458572551,7.16008006262788,4.532936471319579,0.592142741037621,0.0573516182288439,-1.4136869795590568,62.96563527637916,8.213285968751036,-8.321632020014043,13
19985,9.7,1,0,2,0,70.35,0.9778231976513352,-1.441193999585712,0.2484847188984779,-0.8093869035843767,7.295549428386557,4.379636607281023,0.6508301730854871,-0.0447792485244693,-1.5770875999731764,63.53937825187198,9.783586830223458,-9.15896103514387,13
19986,9.72,1,0,2,0,70.36,1.124699188867609,-1.302979980005978,0.2090057415111257,-0.8926943010958995,7.293064567053669,4.354256062530578,0.7147616702110181,-0.1705043877423128,-1.7197473783577062,64.12085933625958,11.445282416833356,-10.188160672024113,13
19987,9.74,1,0,2,0,70.37,1.3325676950133325,-1.2906643658827954,0.3037781702064207,-0.9618436695453302,7.213910481013498,4.415433859772788,0.7942683042980079,-0.2856662118136234,-1.855327011076713,64.71697022402078,13.198035647883325,-11.393280615804638,13
19988,9.76,1,0,2,0,70.38,1.5700113842560044,-1.339581391395393,0.4954403540298733,-1.0756973154123537,7.1486266981006095,4.484225956843719,0.89318317301045,-0.3591784394381662,-1.9955118787732489,65.35152047219614,15.068017167368165,-12.728391533969376,13
19989,9.78,1,0,2,0,70.39,1.783404383940213,-1.3560998898546544,0.7105553751588789,-1.3042864183505165,7.182084421531028,4.468021549927529,1.0070488794100676,-0.3701264412621169,-2.1461978100900985,66.05676162995546,17.097059631966133,-14.12392209703028,13
19990,9.8,1,0,2,0,70.4,1.9082120322176348,-1.2525448007739797,0.8616538237106952,-1.7086103190131,7.359951376385845,4.291585746739173,1.1242450325692552,-0.3128841671848071,-2.3051986843717245,66.86158297774756,19.32753097349336,-15.500048781933025,13
19991,9.82,1,0,2,0,70.41,1.8868513394525428,-0.9807657172069076,0.8762512705045544,-2.3178170514900693,7.67016506625477,3.9239739870631696,1.229717946378883,-0.199293524232437,-2.4625292939170067,67.77970710522844,21.786791225642133,-16.78510908217852,13
19992,9.84,1,0,2,0,70.42,1.689679190318382,-0.5507246790965061,0.7222006176512059,-3.111966396499049,8.046305093748863,3.3911016384422097,1.309930896231846,-0.0567401824442746,-2.603577022914389,68.8015123774686,24.475677649543098,-17.934525062517146,13
19993,9.86,1,0,2,0,70.43,1.3314383766095077,-0.0271406958361743,0.4197221990572983,-4.020148580506311,8.390429318090568,2.7691441725187973,1.3571520818199692,0.078460590388749,-2.714399438866446,69.89225659724484,27.36492005731951,-18.944109041041823,13
19994,9.88,1,0,2,0,70.44,0.8736976459366828,0.4934593543326233,0.0355722493313145,-4.939285274696607,8.605490033422447,2.161450316862762,1.3714852510912214,0.1712943576587445,-2.7873294199912686,70.99751219315644,30.40129436693277,-19.852439102827063,13
19995,9.9,1,0,2,0,70.45,0.407876108026994,0.915412825417016,-0.3381352575249924,-5.769030711741131,8.624874460480989,1.667748654007342,1.3599643968011603,0.1987807274538195,-2.8245860888574272,72.05397793981886,33.521950437775274,-20.730674437415534,13
19996,9.92,1,0,2,0,70.46,0.0228842046554058,1.173742071309899,-0.6123183854594624,-6.448432243936246,8.429184161476615,1.3562272610854416,1.333173770813666,0.1570069761813515,-2.838100867227342,73.00141757082096,36.67190703113867,-21.66340614198649,13
19997,9.94,1,0,2,0,70.47,-0.2291653395076555,1.2510109848241722,-0.7268535879624779,-6.977238140580202,8.04606261654922,1.246407252259058,1.3007910036066366,0.0612108557983314,-2.84522712965764,73.7905394089618,39.81789570553661,-22.72830031814868,13
19998,9.96,1,0,2,0,70.48,-0.3529417996347461,1.1768098333426678,-0.6668618348219517,-7.411385988735263,7.5352047098634625,1.3061016023631282,1.2678598820590643,-0.0613806641190588,-2.8618234771566846,74.38311695807715,42.95280881136774,-23.98292922270683,13
19999,9.98,1,0,2,0,70.49,-0.4055666967378694,1.0119544768689483,-0.4662471541272431,-7.834508889536503,6.9657801297476825,1.461837671849617,1.2333038142252066,-0.1827188158524702,-2.895507599551716,74.7443179366903,46.08883653612047,-25.46360018303697,13
20000,10.0,1,0,2,0,70.5,-0.4696171198547131,0.8248383326080966,-0.1986219025570279,-8.318530896425795,6.395706213077966,1.619731470653629,1.191245523699649,-0.2838603959517544,-2.941965038853772,74.83130749668497,49.24226396000761,-27.194957095739596,13
20001,10.02,1,0,2,0,70.51,-0.6157957880256504,0.66977214103184,0.0422431750144356,-8.891127827002748,5.860143602204671,1.6920914017137954,1.1344652199834198,-0.3592662036795425,-2.985961110871543,74.58428540124665,52.41644114810529,-29.20406525004452,13
20002,10.04,1,0,2,0,70.52,-0.8721198215619003,0.575105866887243,0.1684604157090182,-9.524042473711114,5.370964435103059,1.6232326399511956,1.0583782362299965,-0.4143467477980859,-3.0067143014241804,73.9247464297162,55.589927507562365,-31.53150682782906,13
20003,10.06,1,0,2,0,70.53,-1.2129265303587036,0.5431397005271198,0.1242196664434606,-10.146010270743089,4.923210823511817,1.4067868672099093,0.963717126064196,-0.4587560937795782,-2.985453225285017,72.76171926088003,58.71416187193629,-34.23499431646723,13
20004,10.08,1,0,2,0,70.54,-1.5712707877361145,0.5578146993432542,-0.0960017863965013,-10.672594721046195,4.502390119349545,1.0880649571579182,0.8567468632795827,-0.4996909944144813,-2.912094671236168,71.00279349612259,61.72071504068185,-37.38552201658578,13
20005,10.1,1,0,2,0,70.55,-1.8673616182815536,0.5937023622651166,-0.4443392651902852,-11.038355770685056,4.088593689889778,0.7497745962020166,0.7469803328091906,-0.5385075081741304,-2.788417609595196,68.56560377639177,64.53442343550148,-41.05870633678587,13
20006,10.12,1,0,2,0,70.56,-2.039122343924888,0.6217577573396513,-0.8337370360284116,-11.217563299609646,3.6575252865194425,0.485846796604119,0.6434457255968268,-0.5713691463426775,-2.626654234112799,65.38762229275609,67.08715257075518,-45.32335388021938,13
20007,10.14,1,0,2,0,70.57,-2.061736363535975,0.6114013255012339,-1.1647276228765748,-11.226824829033305,3.1815329752933974,0.3726231060765709,0.5511280022684938,-0.5923270856426067,-2.4443426958018613,61.43551833259858,69.32791913189173,-50.227076878932095,13
20008,10.16,1,0,2,0,70.58,-1.949920990959356,0.5317048029182853,-1.3551989648418004,-11.111995099844414,2.6340259752945383,0.4468256279802677,0.4690731438365044,-0.5964960956905114,-2.2576985441740245,56.71700403360216,71.22759984707396,-55.77782563898292,13
20009,10.18,1,0,2,0,70.59,-1.7452964087289642,0.3550585403324455,-1.3632608494113991,-10.927831418201126,1.9984040575953692,0.6963223683210525,0.3909220395006195,-0.5817569778462702,-2.0761047578645897,51.296455236682704,72.77892237357484,-61.92208151760608,13
